date,ALLSKY_SFC_SW_DWN,T2M,RH2M,CLOUD_AMT,PRECTOTCORR,WS2M,site,zone,doy_sin,doy_cos,month,season,ghi_lag1,ghi_lag2,ghi_lag3,ghi_lag4,ghi_lag5,ghi_lag6,ghi_lag7,ghi_roll7,ghi_roll30
2017-11-27,6.0626,26.17,85.46,9.62,0.37,1.35,takoradi,coastal,-0.5556819724760489,0.8313949395234058,11,minor_wet,5.9482,4.8144,5.5882,4.2264,3.0626,5.9268,3.9437,5.089885714285714,5.23549
2017-11-28,5.6719,26.19,84.65,16.83,0.29,1.45,takoradi,coastal,-0.5412984521036173,0.8408305333122887,11,minor_wet,6.0626,5.9482,4.8144,5.5882,4.2264,3.0626,5.9268,5.053471428571428,5.25469
2017-11-29,5.8975,26.43,84.17,13.4,0.4,1.21,takoradi,coastal,-0.5267547528105542,0.8500173118187018,11,minor_wet,5.6719,6.0626,5.9482,4.8144,5.5882,4.2264,3.0626,5.458457142857142,5.24273
2017-11-30,5.6962,26.61,82.64,29.34,0.34,0.94,takoradi,coastal,-0.5120551783114646,0.8589525565270845,11,minor_wet,5.8975,5.6719,6.0626,5.9482,4.8144,5.5882,4.2264,5.668428571428571,5.248386666666666
2017-12-01,5.868,26.83,83.69,21.37,0.36,1.24,takoradi,coastal,-0.4972040784469378,0.8676336233547726,12,harmattan_dry,5.6962,5.8975,5.6719,6.0626,5.9482,4.8144,5.5882,5.708399999999999,5.2565800000000005
2017-12-02,5.8843,26.6,85.12,30.71,0.92,1.34,takoradi,coastal,-0.4822058478963526,0.8760579434344281,12,harmattan_dry,5.868,5.6962,5.8975,5.6719,6.0626,5.9482,4.8144,5.861242857142857,5.29981
2017-12-03,5.64,26.67,84.77,38.83,0.87,1.32,takoradi,coastal,-0.46706492487743034,0.8842230238742036,12,harmattan_dry,5.8843,5.868,5.6962,5.8975,5.6719,6.0626,5.9482,5.817214285714286,5.2892166666666665
2017-12-04,5.4545,27.03,84.5,20.15,0.87,1.41,takoradi,coastal,-0.451785789832884,0.8921264484954345,12,harmattan_dry,5.64,5.8843,5.868,5.6962,5.8975,5.6719,6.0626,5.730342857142857,5.29008
2017-12-05,5.6448,27.05,85.15,21.24,1.03,1.58,takoradi,coastal,-0.4363729641045924,0.8997658785476209,12,harmattan_dry,5.4545,5.64,5.8843,5.868,5.6962,5.8975,5.6719,5.726471428571429,5.328526666666666
2017-12-06,5.5747,26.96,86.6,24.36,1.27,1.64,takoradi,coastal,-0.42083100859565564,0.9071390534005044,12,harmattan_dry,5.6448,5.4545,5.64,5.8843,5.868,5.6962,5.8975,5.680357142857143,5.366693333333333
2017-12-07,3.7046,26.47,88.85,66.18,6.54,1.56,takoradi,coastal,-0.4051645224207563,0.9142437912130223,12,harmattan_dry,5.5747,5.6448,5.4545,5.64,5.8843,5.868,5.6962,5.395842857142858,5.300436666666667
2017-12-08,4.4424,26.66,88.07,79.31,9.39,1.56,takoradi,coastal,-0.3893781415452015,0.9210779895789526,12,harmattan_dry,3.7046,5.5747,5.6448,5.4545,5.64,5.8843,5.868,5.192185714285714,5.252573333333333
2017-12-09,4.5401,26.64,87.82,84.79,11.36,1.7,takoradi,coastal,-0.37347653741307074,0.9276396261490467,12,harmattan_dry,4.4424,3.7046,5.5747,5.6448,5.4545,5.64,5.8843,5.000157142857143,5.208366666666666
2017-12-10,3.6403,26.31,86.59,80.53,4.97,1.2,takoradi,coastal,-0.3574644155648614,0.9339267592294762,12,harmattan_dry,4.5401,4.4424,3.7046,5.5747,5.6448,5.4545,5.64,4.714485714285715,5.1294233333333334
2017-12-11,3.1778,26.21,83.75,53.39,1.1,1.03,takoradi,coastal,-0.34134651424503615,0.9399375283564133,12,harmattan_dry,3.6403,4.5401,4.4424,3.7046,5.5747,5.6448,5.4545,4.3892428571428574,5.048343333333333
2017-12-12,4.1676,26.75,82.68,32.63,0.97,1.02,takoradi,coastal,-0.3251276029999093,0.9456701548465688,12,harmattan_dry,3.1778,3.6403,4.5401,4.4424,3.7046,5.5747,5.6448,4.178214285714286,4.99396
2017-12-13,4.1806,27.02,84.73,43.11,1.0,1.01,takoradi,coastal,-0.30881248126625377,0.9511229423235357,12,harmattan_dry,4.1676,3.1778,3.6403,4.5401,4.4424,3.7046,5.5747,3.979057142857143,4.9359866666666665
2017-12-14,4.4206,26.87,85.85,31.73,1.42,1.21,takoradi,coastal,-0.29240597695107734,0.9562942772197719,12,harmattan_dry,4.1806,4.1676,3.1778,3.6403,4.5401,4.4424,3.7046,4.081342857142857,4.903613333333333
2017-12-15,5.0542,26.66,86.95,12.45,3.15,1.76,takoradi,coastal,-0.27591294500296043,0.9611826292540837,12,harmattan_dry,4.4206,4.1806,4.1676,3.1778,3.6403,4.5401,4.4424,4.168742857142857,4.91476
2017-12-16,4.6253,26.76,87.22,57.02,6.75,1.9,takoradi,coastal,-0.2593382659754056,0.9657865518844574,12,harmattan_dry,5.0542,4.4206,4.1806,4.1676,3.1778,3.6403,4.5401,4.180914285714286,4.97988
2017-12-17,2.6626,26.6,85.85,98.62,2.08,2.08,takoradi,coastal,-0.2426868445825954,0.9701046827361175,12,harmattan_dry,4.6253,5.0542,4.4206,4.1806,4.1676,3.1778,3.6403,4.041242857142857,4.875833333333333
2017-12-18,5.0278,26.61,86.74,56.35,2.39,2.21,takoradi,coastal,-0.22596360824801906,0.974135744004672,12,harmattan_dry,2.6626,4.6253,5.0542,4.4206,4.1806,4.1676,3.1778,4.305528571428572,4.8600200000000005
2017-12-19,4.2115,26.48,87.88,90.4,4.09,1.95,takoradi,coastal,-0.20917350564635637,0.9778785428342386,12,harmattan_dry,5.0278,2.6626,4.6253,5.0542,4.4206,4.1806,4.1676,4.3118,4.82534
2017-12-20,3.6293,25.96,90.53,76.48,5.05,1.62,takoradi,coastal,-0.19232150523909483,0.9813319716704275,12,harmattan_dry,4.2115,5.0278,2.6626,4.6253,5.0542,4.4206,4.1806,4.233042857142857,4.81486
2017-12-21,3.7291,26.05,90.09,92.88,12.77,1.76,takoradi,coastal,-0.17541259380427843,0.9844950085880858,12,harmattan_dry,3.6293,4.2115,5.0278,2.6626,4.6253,5.0542,4.4206,4.134257142857143,4.741603333333333
2017-12-22,4.0776,25.86,88.03,83.52,4.4,1.4,takoradi,coastal,-0.15845177496083632,0.9873667175937016,12,harmattan_dry,3.7291,3.6293,4.2115,5.0278,2.6626,4.6253,5.0542,3.994742857142857,4.775436666666667
2017-12-23,5.1958,25.51,74.84,63.37,0.3,1.28,takoradi,coastal,-0.14144406768794202,0.9899462489023779,12,harmattan_dry,4.0776,3.7291,3.6293,4.2115,5.0278,2.6626,4.6253,4.076242857142857,4.80775
2017-12-24,5.5157,24.7,70.98,9.85,0.0,1.52,takoradi,coastal,-0.12439450483979998,0.9922328391893008,12,harmattan_dry,5.1958,4.0776,3.7291,3.6293,4.2115,5.0278,2.6626,4.483828571428572,4.805333333333334
2017-12-25,5.2538,25.44,80.5,18.68,0.0,1.23,takoradi,coastal,-0.10730813165636247,0.9942258118156161,12,harmattan_dry,5.5157,5.1958,4.0776,3.7291,3.6293,4.2115,5.0278,4.516114285714286,4.81998
2017-12-26,5.219,26.45,81.04,16.94,0.02,0.95,takoradi,coastal,-0.09019000427034513,0.9959245770286599,12,harmattan_dry,5.2538,5.5157,5.1958,4.0776,3.7291,3.6293,4.2115,4.660042857142857,4.795673333333332
2017-12-27,4.6114,26.14,83.98,24.32,0.01,1.26,takoradi,coastal,-0.07304518821104743,0.9973286321364752,12,harmattan_dry,5.219,5.2538,5.5157,5.1958,4.0776,3.7291,3.6293,4.800342857142858,4.747299999999999
2017-12-28,3.9389,26.3,85.44,26.71,0.06,1.61,takoradi,coastal,-0.05587875690537313,0.9984375616565666,12,harmattan_dry,4.6114,5.219,5.2538,5.5157,5.1958,4.0776,3.7291,4.8303142857142864,4.689533333333333
2017-12-29,4.5708,26.36,85.16,15.58,0.04,1.46,takoradi,coastal,-0.03869579017652689,0.9992510374388481,12,harmattan_dry,3.9389,4.6114,5.219,5.2538,5.5157,5.1958,4.0776,4.900771428571429,4.645309999999999
2017-12-30,4.362,26.5,85.16,16.04,0.11,1.46,takoradi,coastal,-0.021501372740813793,0.999768818762748,12,harmattan_dry,4.5708,3.9389,4.6114,5.219,5.2538,5.5157,5.1958,4.781657142857143,4.600836666666667
2017-12-31,4.6819,26.16,84.37,16.35,0.21,1.43,takoradi,coastal,-0.004300592702981974,0.9999907524084426,12,harmattan_dry,4.362,4.5708,3.9389,4.6114,5.219,5.2538,5.5157,4.662542857142857,4.5613
2018-01-01,5.0126,26.24,84.46,15.15,0.87,1.2,takoradi,coastal,0.017201575418260506,0.9998520419557735,1,harmattan_dry,4.6819,4.362,4.5708,3.9389,4.6114,5.219,5.2538,4.628085714285715,4.532243333333333
2018-01-02,5.111,26.4,83.48,12.97,0.54,1.02,takoradi,coastal,0.03439806061360801,0.9994082116062598,1,harmattan_dry,5.0126,4.6819,4.362,4.5708,3.9389,4.6114,5.219,4.612657142857143,4.51461
2018-01-03,4.6663,26.45,79.53,21.22,0.8,0.97,takoradi,coastal,0.051584366869408364,0.9986686402879997,1,harmattan_dry,5.111,5.0126,4.6819,4.362,4.5708,3.9389,4.6114,4.6205,4.488336666666667
2018-01-04,4.0908,25.68,77.71,34.23,0.03,0.96,takoradi,coastal,0.06875540848113941,0.9976335468520451,1,harmattan_dry,4.6663,5.111,5.0126,4.6819,4.362,4.5708,3.9389,4.642200000000001,4.436536666666667
2018-01-05,4.1568,25.99,78.55,37.41,0.02,0.86,takoradi,coastal,0.08590610426133272,0.9963032375991965,1,harmattan_dry,4.0908,4.6663,5.111,5.0126,4.6819,4.362,4.5708,4.583057142857143,4.389273333333334
2018-01-06,4.5948,25.89,83.85,33.57,1.05,1.87,takoradi,coastal,0.10303137904317879,0.9946781061893646,1,harmattan_dry,4.1568,4.0908,4.6663,5.111,5.0126,4.6819,4.362,4.616314285714286,4.418946666666667
2018-01-07,3.3574,26.18,84.53,62.57,2.52,2.01,takoradi,coastal,0.1201261651823505,0.9927586335250793,1,harmattan_dry,4.5948,4.1568,4.0908,4.6663,5.111,5.0126,4.6819,4.4271,4.38278
2018-01-08,4.6058,26.36,82.81,35.7,2.14,1.73,takoradi,coastal,0.13718540405660057,0.9905453876091833,1,harmattan_dry,3.3574,4.5948,4.1568,4.0908,4.6663,5.111,5.0126,4.3689857142857145,4.38497
2018-01-09,3.996,26.48,83.33,52.34,1.65,1.34,takoradi,coastal,0.1542040475626894,0.988039023376751,1,harmattan_dry,4.6058,3.3574,4.5948,4.1568,4.0908,4.6663,5.111,4.2097,4.396826666666667
2018-01-10,5.1593,26.5,83.05,20.53,0.92,1.56,takoradi,coastal,0.17117705961019986,0.985240282501282,1,harmattan_dry,3.996,4.6058,3.3574,4.5948,4.1568,4.0908,4.6663,4.2801285714285715,4.462876666666667
2018-01-11,5.2284,26.5,82.27,16.27,0.9,1.83,takoradi,coastal,0.18809941761179758,0.9821499931752291,1,harmattan_dry,5.1593,3.996,4.6058,3.3574,4.5948,4.1568,4.0908,4.442642857142857,4.498236666666666
2018-01-12,4.9495,26.44,81.77,25.01,0.49,2.01,takoradi,coastal,0.20496611396949532,0.9787690698649216,1,harmattan_dry,5.2284,5.1593,3.996,4.6058,3.3574,4.5948,4.1568,4.555885714285714,4.523866666666666
2018-01-13,5.5656,26.67,79.98,15.1,0.12,1.99,takoradi,coastal,0.22177215755648186,0.975098513039961,1,harmattan_dry,4.9495,5.2284,5.1593,3.996,4.6058,3.3574,4.5948,4.694571428571429,4.562033333333334
2018-01-14,5.5714,26.6,80.27,10.18,0.34,1.7,takoradi,coastal,0.23851257519407648,0.9711394088771653,1,harmattan_dry,5.5656,4.9495,5.2284,5.1593,3.996,4.6058,3.3574,5.010857142857143,4.579273333333333
2018-01-15,5.0398,26.61,82.21,27.05,0.74,1.82,takoradi,coastal,0.2551824131233728,0.9668929289391521,1,harmattan_dry,5.5714,5.5656,4.9495,5.2284,5.1593,3.996,4.6058,5.072857142857143,4.59309
2018-01-16,5.0369,26.68,82.94,50.3,0.69,1.82,takoradi,coastal,0.2717767384711357,0.9623603298276545,1,harmattan_dry,5.0398,5.5714,5.5656,4.9495,5.2284,5.1593,3.996,5.221557142857143,4.672233333333334
2018-01-17,5.1869,26.77,82.09,13.43,0.31,1.63,takoradi,coastal,0.2882906407095177,0.9575429528116719,1,harmattan_dry,5.0369,5.0398,5.5714,5.5656,4.9495,5.2284,5.1593,5.225499999999999,4.677536666666667
2018-01-18,5.3462,26.86,84.58,13.27,0.42,1.8,takoradi,coastal,0.3047192331091634,0.9524422234305676,1,harmattan_dry,5.1869,5.0369,5.0398,5.5714,5.5656,4.9495,5.2284,5.242328571428571,4.71536
2018-01-19,5.6892,27.09,82.99,9.28,0.45,1.83,takoradi,coastal,0.321057654185271,0.9470596510722283,1,harmattan_dry,5.3462,5.1869,5.0369,5.0398,5.5714,5.5656,4.9495,5.347999999999999,4.784023333333334
2018-01-20,5.7312,26.85,81.88,15.36,0.5,1.77,takoradi,coastal,0.3373010691361842,0.9413968285264122,1,harmattan_dry,5.6892,5.3462,5.1869,5.0369,5.0398,5.5714,5.5656,5.371657142857143,4.850759999999999
2018-01-21,5.7689,26.91,80.83,12.81,0.83,2.02,takoradi,coastal,0.3534446712740877,0.9354554315134164,1,harmattan_dry,5.7312,5.6892,5.3462,5.1869,5.0369,5.0398,5.5714,5.399871428571428,4.907136666666667
2018-01-22,5.5154,26.33,84.46,16.0,0.7,1.9,takoradi,coastal,0.3694836834473831,0.9292372181882051,1,harmattan_dry,5.7689,5.7312,5.6892,5.3462,5.1869,5.0369,5.0398,5.467814285714285,4.91779
2018-01-23,4.9402,27.0,80.89,38.79,0.88,1.81,takoradi,coastal,0.38541335945432564,0.9227440286201427,1,harmattan_dry,5.5154,5.7689,5.7312,5.6892,5.3462,5.1869,5.0369,5.454,4.898606666666667
2018-01-24,5.0705,27.32,78.6,31.92,0.49,1.32,takoradi,coastal,0.4012289854475009,0.9159777842484877,1,harmattan_dry,4.9402,5.5154,5.7689,5.7312,5.6892,5.3462,5.1869,5.437371428571429,4.892496666666665
2018-01-25,3.8959,26.65,82.22,89.71,1.53,1.37,takoradi,coastal,0.4169258813287287,0.908940487313808,1,harmattan_dry,5.0705,4.9402,5.5154,5.7689,5.7312,5.6892,5.3462,5.230185714285715,4.848393333333333
2018-01-26,5.4077,26.92,79.91,29.7,0.29,1.36,takoradi,coastal,0.4324994021339788,0.901634220265486,1,harmattan_dry,3.8959,5.0705,4.9402,5.5154,5.7689,5.7312,5.6892,5.189971428571428,4.874936666666667
2018-01-27,4.6082,26.57,82.48,28.69,0.23,1.5,takoradi,coastal,0.44794493940789115,0.8940611451454876,1,harmattan_dry,5.4077,3.8959,5.0705,4.9402,5.5154,5.7689,5.7312,5.029542857142857,4.897246666666666
2018-01-28,4.7966,26.83,79.89,50.43,0.37,1.8,takoradi,coastal,0.4632579225674917,0.88622350294858,1,harmattan_dry,4.6082,5.4077,3.8959,5.0705,4.9402,5.5154,5.7689,4.890642857142857,4.904773333333334
2018-01-29,4.6457,27.22,79.69,51.32,0.36,1.62,takoradi,coastal,0.4784338202547012,0.8781236129591848,1,harmattan_dry,4.7966,4.6082,5.4077,3.8959,5.0705,4.9402,5.5154,4.7664,4.91423
2018-01-30,4.9517,27.65,79.53,21.17,0.15,1.59,takoradi,coastal,0.49346814167723735,0.8697638720650646,1,harmattan_dry,4.6457,4.7966,4.6082,5.4077,3.8959,5.0705,4.9402,4.7680428571428575,4.9232233333333335
2018-01-31,5.2898,27.75,79.8,13.87,0.07,1.64,takoradi,coastal,0.5083564379375122,0.8611467540480452,1,harmattan_dry,4.9517,4.6457,4.7966,4.6082,5.4077,3.8959,5.0705,4.799371428571428,4.932463333333334
2018-02-01,5.3354,27.96,78.64,13.48,0.05,1.65,takoradi,coastal,0.5230943033491326,0.8522748088519838,2,harmattan_dry,5.2898,4.9517,4.6457,4.7966,4.6082,5.4077,3.8959,5.005014285714286,4.939943333333333
2018-02-02,5.2771,27.98,79.3,32.67,0.08,1.99,takoradi,coastal,0.5376773767406141,0.8431506618282,2,harmattan_dry,5.3354,5.2898,4.9517,4.6457,4.7966,4.6082,5.4077,4.986357142857143,4.960303333333333
2018-02-03,4.9615,28.17,77.67,40.69,0.09,1.58,takoradi,coastal,0.5521013427459208,0.8337770129585915,2,harmattan_dry,5.2771,5.3354,5.2898,4.9517,4.6457,4.7966,4.6082,5.036828571428571,4.989326666666667
2018-02-04,5.0369,28.53,77.08,26.47,0.1,1.76,takoradi,coastal,0.5663619330814524,0.8241566360566663,2,harmattan_dry,4.9615,5.2771,5.3354,5.2898,4.9517,4.6457,4.7966,5.071157142857143,5.0186633333333335
2018-02-05,5.5418,28.3,80.38,12.27,1.02,2.15,takoradi,coastal,0.580454927809098,0.8142923779467267,2,harmattan_dry,5.0369,4.9615,5.2771,5.3354,5.2898,4.9517,4.6457,5.199171428571428,5.050229999999999
2018-02-06,5.0333,28.16,80.99,35.73,2.16,2.34,takoradi,coastal,0.5943761565849831,0.804187157621448,2,harmattan_dry,5.5418,5.0369,4.9615,5.2771,5.3354,5.2898,4.9517,5.210828571428571,5.106093333333333
2018-02-07,5.2949,28.35,79.99,18.4,2.46,2.36,takoradi,coastal,0.6081214998935418,0.7938439653781019,2,harmattan_dry,5.0333,5.5418,5.0369,4.9615,5.2771,5.3354,5.2898,5.211557142857143,5.129063333333333
2018-02-08,5.1566,28.1,81.74,37.2,2.69,2.91,takoradi,coastal,0.6216868902665479,0.7832658619336791,2,harmattan_dry,5.2949,5.0333,5.5418,5.0369,4.9615,5.2771,5.3354,5.186014285714285,5.16775
2018-02-09,5.0753,27.65,81.5,47.63,2.42,2.79,takoradi,coastal,0.6350683134867438,0.7724559775191742,2,harmattan_dry,5.1566,5.2949,5.0333,5.5418,5.0369,4.9615,5.2771,5.157185714285715,5.16495
2018-02-10,5.5987,28.15,78.5,46.63,0.75,2.37,takoradi,coastal,0.6482618097757122,0.7614175109532997,2,harmattan_dry,5.0753,5.1566,5.2949,5.0333,5.5418,5.0369,4.9615,5.248214285714286,5.177293333333334
2018-02-11,5.4437,27.78,82.06,44.79,4.79,2.45,takoradi,coastal,0.6612634749656386,0.7501537286959042,2,harmattan_dry,5.5987,5.0753,5.1566,5.2949,5.0333,5.5418,5.0369,5.306328571428572,5.193766666666667
2018-02-12,5.7022,27.86,80.79,38.71,2.32,1.66,takoradi,coastal,0.6740694616546162,0.7386679638813748,2,harmattan_dry,5.4437,5.5987,5.0753,5.1566,5.2949,5.0333,5.5418,5.329242857142857,5.198319999999999
2018-02-13,4.5725,27.56,83.38,79.04,2.43,1.67,takoradi,coastal,0.6866759803451553,0.726963615332308,2,harmattan_dry,5.7022,5.4437,5.5987,5.0753,5.1566,5.2949,5.0333,5.263414285714286,5.165023333333334
2018-02-14,5.051,27.41,81.74,68.7,4.2,1.94,takoradi,coastal,0.6990793005655562,0.7150441465537444,2,harmattan_dry,4.5725,5.7022,5.4437,5.5987,5.0753,5.1566,5.2949,5.228571428571429,5.165396666666666
2018-02-15,4.7582,27.58,80.94,72.59,3.96,1.59,takoradi,coastal,0.7112757519738152,0.7029130847082615,2,harmattan_dry,5.051,4.5725,5.7022,5.4437,5.5987,5.0753,5.1566,5.171657142857143,5.156106666666667
2018-02-16,4.5751,27.94,81.29,73.96,1.87,2.39,takoradi,coastal,0.7232617254437388,0.6905740195722293,2,harmattan_dry,4.7582,5.051,4.5725,5.7022,5.4437,5.5987,5.0753,5.1002,5.135713333333333
2018-02-17,4.7669,27.87,82.89,77.6,4.64,2.42,takoradi,coastal,0.7350336741329412,0.6780306024735382,2,harmattan_dry,4.5751,4.7582,5.051,4.5725,5.7022,5.4437,5.5987,4.981371428571428,5.116403333333333
2018-02-18,1.577,26.89,86.51,88.02,6.23,2.23,takoradi,coastal,0.746588114532413,0.6652865452111116,2,harmattan_dry,4.7669,4.5751,4.7582,5.051,4.5725,5.7022,5.4437,4.428985714285714,4.97933
2018-02-19,5.1547,27.16,82.13,70.99,3.15,1.66,takoradi,coastal,0.7579216274973472,0.6523456189565257,2,harmattan_dry,1.577,4.7669,4.5751,4.7582,5.051,4.5725,5.7022,4.350771428571429,4.960113333333334
2018-02-20,5.2238,26.37,88.14,79.0,7.45,1.89,takoradi,coastal,0.7690308592589181,0.6392116531380588,2,harmattan_dry,5.1547,1.577,4.7669,4.5751,4.7582,5.051,4.5725,4.443814285714285,4.941943333333333
2018-02-21,5.5188,26.77,83.37,86.94,2.01,2.3,takoradi,coastal,0.7799125224167177,0.6258885343075018,2,harmattan_dry,5.2238,5.1547,1.577,4.7669,4.5751,4.7582,5.051,4.510642857142857,4.942056666666667
2018-02-22,6.2378,27.07,83.17,41.73,2.16,2.01,takoradi,coastal,0.7905633969115482,0.612380204990065,2,harmattan_dry,5.5188,5.2238,5.1547,1.577,4.7669,4.5751,4.7582,4.722014285714286,4.985309999999999
2018-02-23,5.9023,26.46,86.55,72.57,4.4,2.24,takoradi,coastal,0.8009803309782905,0.5986906625177214,2,harmattan_dry,6.2378,5.5188,5.2238,5.1547,1.577,4.7669,4.5751,4.911614285714285,5.013036666666667
2018-02-24,3.3655,26.73,82.55,94.47,8.15,1.82,takoradi,coastal,0.8111602420785621,0.5848239578463322,2,harmattan_dry,5.9023,6.2378,5.5188,5.2238,5.1547,1.577,4.7669,4.7114142857142856,4.995356666666667
2018-02-25,5.2015,26.93,80.65,92.81,22.89,1.81,takoradi,coastal,0.8211001178128892,0.5707841943569036,2,harmattan_dry,3.3655,5.9023,6.2378,5.5188,5.2238,5.1547,1.577,5.2292,4.988483333333333
2018-02-26,2.803,26.09,86.1,92.02,6.91,2.0,takoradi,coastal,0.8307970168121247,0.5565755266413303,2,harmattan_dry,5.2015,3.3655,5.9023,6.2378,5.5188,5.2238,5.1547,4.893242857142857,4.92831
2018-02-27,5.0858,26.24,83.94,95.66,6.69,1.9,takoradi,coastal,0.8402480696078469,0.5422021592729844,2,harmattan_dry,2.803,5.2015,3.3655,5.9023,6.2378,5.5188,5.2238,4.873528571428571,4.93795
2018-02-28,6.3281,26.66,84.08,23.11,4.15,1.54,takoradi,coastal,0.8494504794814806,0.527668345562516,2,harmattan_dry,5.0858,2.803,5.2015,3.3655,5.9023,6.2378,5.5188,4.989142857142857,4.9940299999999995
2018-03-01,5.5181,26.21,87.03,62.7,8.71,2.23,takoradi,coastal,0.8584015232918917,0.512978386299228,3,major_wet,6.3281,5.0858,2.803,5.2015,3.3655,5.9023,6.2378,4.886328571428571,5.012910000000001
2018-03-02,6.3343,26.65,84.88,22.5,5.27,1.59,takoradi,coastal,0.8670985522812081,0.4981366284784055,3,major_wet,5.5181,6.3281,5.0858,2.803,5.2015,3.3655,5.9023,4.948042857142857,5.047726666666666
2018-03-03,6.5438,26.99,85.08,18.52,3.11,1.88,takoradi,coastal,0.8755389928586302,0.4831474640149687,3,major_wet,6.3343,5.5181,6.3281,5.0858,2.803,5.2015,3.3655,5.402085714285714,5.088006666666667
2018-03-04,6.0192,26.59,87.44,42.46,8.36,2.11,takoradi,coastal,0.8837203473619977,0.4680153284438345,3,major_wet,6.5438,6.3343,5.5181,6.3281,5.0858,2.803,5.2015,5.5189,5.112743333333333
2018-03-05,4.6997,26.65,85.64,42.44,8.96,1.86,takoradi,coastal,0.8916401947968874,0.45274469960737107,3,major_wet,6.0192,6.5438,6.3343,5.5181,6.3281,5.0858,2.803,5.7898571428571435,5.104016666666667
2018-03-06,6.5942,27.17,80.38,13.53,3.38,1.73,takoradi,coastal,0.8992961915530253,0.4373400963303323,3,major_wet,4.6997,6.0192,6.5438,6.3343,5.5181,6.3281,5.0858,6.005342857142858,5.155926666666667
2018-03-07,6.785,27.23,79.95,16.98,2.2,1.85,takoradi,coastal,0.9066860720977985,0.4218060770826634,3,major_wet,6.5942,4.6997,6.0192,6.5438,6.3343,5.5181,6.3281,6.070614285714285,5.197366666666667
2018-03-08,5.7319,26.91,83.21,69.86,4.51,1.86,takoradi,coastal,0.9138076496466615,0.4061472386305789,3,major_wet,6.785,6.5942,4.6997,6.0192,6.5438,6.3343,5.5181,6.101157142857143,5.220653333333334
2018-03-09,5.5238,27.05,83.94,62.83,5.94,2.0,takoradi,coastal,0.9206588168102428,0.3903682146763026,3,major_wet,5.7319,6.785,6.5942,4.6997,6.0192,6.5438,6.3343,5.985371428571428,5.228283333333334
2018-03-10,5.8135,26.91,85.56,45.3,6.89,2.2,takoradi,coastal,0.9272375462179537,0.374473674486883,3,major_wet,5.5238,5.7319,6.785,6.5942,4.6997,6.0192,6.5438,5.881042857142858,5.25018
2018-03-11,6.2844,27.26,86.45,29.15,6.03,2.31,takoradi,coastal,0.9335418911179212,0.35846832151248087,3,major_wet,5.8135,5.5238,5.7319,6.785,6.5942,4.6997,6.0192,5.918928571428571,5.290483333333333
2018-03-12,6.4289,26.85,88.51,25.43,3.81,1.99,takoradi,coastal,0.9395699859530622,0.342356891994542,3,major_wet,6.2844,5.8135,5.5238,5.7319,6.785,6.5942,4.6997,6.165957142857143,5.318156666666667
2018-03-13,6.1973,27.04,87.48,22.24,3.7,1.76,takoradi,coastal,0.945320046913132,0.3261441535642696,3,major_wet,6.4289,6.2844,5.8135,5.5238,5.7319,6.785,6.5942,6.109257142857142,5.343276666666666
2018-03-14,6.499,27.42,83.53,12.76,0.88,1.82,takoradi,coastal,0.9507903724625832,0.3098349038318025,3,major_wet,6.1973,6.4289,6.2844,5.8135,5.5238,5.7319,6.785,6.0684,5.369836666666666
2018-03-15,6.3216,27.45,84.52,26.3,3.61,2.35,takoradi,coastal,0.9559793438440766,0.2934339689665273,3,major_wet,6.499,6.1973,6.4289,6.2844,5.8135,5.5238,5.7319,6.152642857142857,5.42814
2018-03-16,5.8018,27.07,87.44,55.66,6.35,2.31,takoradi,coastal,0.9608854255574977,0.27694620226893646,3,major_wet,6.3216,6.499,6.1973,6.4289,6.2844,5.8135,5.5238,6.192357142857143,5.453166666666666
2018-03-17,5.6938,26.29,88.53,86.35,5.86,2.5,takoradi,coastal,0.9655071658143364,0.2603764827344581,3,major_wet,5.8018,6.3216,6.499,6.1973,6.4289,6.2844,5.8135,6.175257142857142,5.484353333333333
2018-03-18,5.1394,26.62,83.76,68.44,1.82,2.08,takoradi,coastal,0.969843196967294,0.24372971360968387,3,major_wet,5.6938,5.8018,6.3216,6.499,6.1973,6.4289,6.2844,6.011685714285714,5.503163333333333
2018-03-19,5.8385,26.49,86.95,38.02,0.73,2.1,takoradi,coastal,0.9738922359149924,0.22701082094141847,3,major_wet,5.1394,5.6938,5.8018,6.3216,6.499,6.1973,6.4289,5.927342857142857,5.538883333333334
2018-03-20,5.1677,26.8,87.57,39.87,2.12,2.03,takoradi,coastal,0.9776530844816641,0.2102247521189836,3,major_wet,5.8385,5.1394,5.6938,5.8018,6.3216,6.499,6.1973,5.780257142857144,5.658573333333334
2018-03-21,6.457,26.78,87.37,43.44,2.16,2.21,takoradi,coastal,0.981124629771712,0.19337647441020586,3,major_wet,5.1677,5.8385,5.1394,5.6938,5.8018,6.3216,6.499,5.774257142857143,5.701983333333333
2018-03-22,3.4934,26.69,87.96,80.34,3.7,1.88,takoradi,coastal,0.984305844499033,0.17647097349152166,3,major_wet,6.457,5.1677,5.8385,5.1394,5.6938,5.8018,6.3216,5.370228571428572,5.644303333333334
2018-03-23,6.145,26.47,87.89,65.79,7.33,1.54,takoradi,coastal,0.9871957872910085,0.15951325197263655,3,major_wet,3.4934,6.457,5.1677,5.8385,5.1394,5.6938,5.8018,5.419257142857142,5.6651766666666665
